City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
295,Baherden,TM,2022-06-05 15:45:51,38.4362,57.4316,89.15,9,0,7.63
296,Venado Tuerto,AR,2022-06-05 15:45:52,-33.7456,-61.9688,58.77,45,99,5.35
297,Saint-Augustin,CA,2022-06-05 15:45:52,51.226,-58.6502,45.23,80,100,5.95
298,Skelleftea,SE,2022-06-05 15:45:52,64.7507,20.9528,57.0,41,0,17.27
299,Boa Vista,BR,2022-06-05 15:45:53,2.8197,-60.6733,80.58,83,40,6.91
300,Buraydah,SA,2022-06-05 15:45:53,26.326,43.975,108.05,5,2,7.61
301,Barcelos,PT,2022-06-05 15:45:54,41.5388,-8.6151,74.91,55,64,9.08
302,Goderich,CA,2022-06-05 15:45:54,43.7501,-81.7165,66.9,52,95,9.22
303,Oskarshamn,SE,2022-06-05 15:45:55,57.2645,16.4484,75.97,38,13,8.5
304,Touros,BR,2022-06-05 15:42:35,-5.1989,-35.4608,77.9,83,86,13.33
305,Salta,AR,2022-06-05 15:45:55,-24.7859,-65.4117,50.59,76,75,3.44
306,Awjilah,LY,2022-06-05 15:45:56,29.1081,21.2869,94.53,18,0,21.14
307,Mascote,BR,2022-06-05 15:45:56,-15.5631,-39.3025,76.51,54,75,6.71
308,Leh,IN,2022-06-05 15:42:17,34.1667,77.5833,54.75,27,12,7.61
309,Den Helder,NL,2022-06-05 15:45:56,52.9599,4.7593,67.98,93,100,14.0
310,Ferrol,ES,2022-06-05 15:45:57,43.4832,-8.2369,70.72,67,95,5.01
311,Oktyabrskoye,RU,2022-06-05 15:45:57,43.0645,44.7417,71.74,78,98,8.95
312,Donduseni,MD,2022-06-05 15:45:57,48.2427,27.6101,66.25,67,88,11.18
313,Doha,QA,2022-06-05 15:45:58,25.2867,51.5333,102.51,34,0,3.44
314,Camana,PE,2022-06-05 15:45:58,-16.6228,-72.7111,65.28,84,87,7.14
315,Puerto Ayora,EC,2022-06-05 15:45:59,-0.7393,-90.3518,75.16,96,91,11.99
316,Youkounkoun,GN,2022-06-05 15:45:59,12.5333,-13.1333,101.59,27,21,2.48
317,Lerwick,GB,2022-06-05 15:46:00,60.1545,-1.1494,53.6,79,93,2.06
318,Mecca,SA,2022-06-05 15:46:00,21.4267,39.8261,97.56,18,0,7.99
319,Hofn,IS,2022-06-05 15:46:00,64.2539,-15.2082,55.42,71,20,11.5
320,Axim,GH,2022-06-05 15:46:01,4.8699,-2.2405,82.47,72,100,9.04
321,Mizdah,LY,2022-06-05 15:47:01,31.4451,12.9801,96.03,15,1,15.68
322,Cozumel,MX,2022-06-05 15:43:24,20.5083,-86.9458,85.95,80,75,6.91
323,Saint George,US,2022-06-05 15:47:02,37.1041,-113.5841,83.79,22,93,3.0
324,Hamilton,US,2022-06-05 15:45:21,39.1834,-84.5333,80.91,49,75,8.05
325,Chandler,US,2022-06-05 15:45:21,33.3062,-111.8412,89.85,25,0,10.36
326,Dunmore Town,BS,2022-06-05 15:47:02,25.5,-76.65,80.24,84,10,20.67
327,Sistranda,NO,2022-06-05 15:47:03,63.7256,8.834,48.16,61,10,10.45
328,Kavaratti,IN,2022-06-05 15:47:03,10.5669,72.642,83.5,75,84,16.91
329,Lakselv,NO,2022-06-05 15:47:04,70.0513,24.9718,51.62,62,20,9.22
330,San Cristobal,VE,2022-06-05 15:47:04,7.7669,-72.225,71.78,69,80,5.59
331,El Vendrell,ES,2022-06-05 15:47:05,41.2167,1.5333,86.16,53,0,7.38
332,Akdepe,TM,2022-06-05 15:47:05,42.0551,59.3788,91.49,12,30,8.3
333,Fully,CH,2022-06-05 15:47:06,46.1385,7.1147,85.12,62,75,2.3
334,Sur,OM,2022-06-05 15:47:06,22.5667,59.5289,87.69,65,1,6.62
335,Birao,CF,2022-06-05 15:47:07,10.2849,22.7882,95.65,27,53,1.83
336,Hopkinsville,US,2022-06-05 15:45:50,36.8656,-87.4886,82.02,57,1,6.17
337,Agdas,AZ,2022-06-05 15:47:07,40.65,47.4761,94.66,23,1,7.83
338,Blagoyevo,RU,2022-06-05 15:47:07,63.3667,47.9167,60.28,57,85,4.21
339,Sheregesh,RU,2022-06-05 15:47:08,52.9209,87.9869,46.02,99,100,2.04
340,Rustenburg,ZA,2022-06-05 15:47:09,-25.6676,27.2421,60.49,25,0,7.0
341,Andenes,NO,2022-06-05 15:47:09,69.3143,16.1194,40.98,87,75,20.71
342,Ndola,ZM,2022-06-05 15:47:09,-12.9587,28.6366,61.74,47,75,7.76
343,Carutapera,BR,2022-06-05 15:47:10,-1.195,-46.02,81.1,86,99,5.86
344,Talnakh,RU,2022-06-05 15:47:10,69.4865,88.3972,33.21,78,5,11.81
345,Zasheyek,RU,2022-06-05 15:47:11,67.4066,32.5499,49.46,87,99,5.68
346,Sundumbili,ZA,2022-06-05 15:47:11,-29.1337,31.3975,64.92,88,56,6.55
347,Viedma,AR,2022-06-05 15:47:12,-40.8135,-62.9967,58.68,46,75,14.2
348,Kushmurun,KZ,2022-06-05 15:47:12,52.4503,64.6311,51.98,75,100,4.52
349,Plover,US,2022-06-05 15:47:13,44.4564,-89.544,60.22,92,100,1.01
350,Onega,RU,2022-06-05 15:47:13,63.9061,38.1404,56.89,66,25,2.95
351,Banki,IN,2022-06-05 15:47:14,20.3833,85.5333,84.31,67,100,10.8
352,Galle,LK,2022-06-05 15:47:14,6.0367,80.217,78.46,88,100,11.05
353,Kargopol,RU,2022-06-05 15:47:14,61.5071,38.9456,59.29,77,59,3.42
354,Salinas,US,2022-06-05 15:47:15,36.6777,-121.6555,68.76,71,75,6.91
355,Morris,US,2022-06-05 15:47:15,40.8334,-74.5329,72.55,38,56,4.0
356,Utica,US,2022-06-05 15:47:16,43.1009,-75.2327,70.05,44,9,1.99
357,Pottsville,US,2022-06-05 15:47:16,40.6857,-76.1955,72.75,44,96,1.99
358,Odesskoye,RU,2022-06-05 15:47:17,54.2111,72.9651,50.36,60,26,8.16
359,Talcahuano,CL,2022-06-05 15:47:17,-36.7167,-73.1167,55.08,88,100,8.05
360,Madison Heights,US,2022-06-05 15:47:17,42.4859,-83.1052,70.5,54,75,5.75
361,Robertsport,LR,2022-06-05 15:47:18,6.7533,-11.3686,82.22,74,57,9.93
362,Mardin,TR,2022-06-05 15:47:18,37.3131,40.7436,90.66,12,0,9.22
363,Ormara,PK,2022-06-05 15:47:19,25.2088,64.6357,82.29,85,0,13.73
364,Paragominas,BR,2022-06-05 15:47:19,-2.9667,-47.4833,81.57,87,94,3.47
365,Portel,BR,2022-06-05 15:47:20,-1.9356,-50.8211,82.92,73,85,3.33
366,Paamiut,GL,2022-06-05 15:48:21,61.994,-49.6678,41.85,68,5,5.01
367,Mwinilunga,ZM,2022-06-05 15:48:21,-11.7358,24.4293,63.18,42,26,5.77
368,Najran,SA,2022-06-05 15:48:21,17.4924,44.1277,93.85,11,0,9.1
369,Sorada,IN,2022-06-05 15:48:22,19.75,84.4333,82.89,64,89,0.89
370,Owensboro,US,2022-06-05 15:44:23,37.7742,-87.1133,81.18,41,0,5.75
371,Calama,CL,2022-06-05 15:48:22,-22.4667,-68.9333,59.49,26,75,6.91
372,Tabory,RU,2022-06-05 15:48:23,58.5198,64.5495,51.64,59,47,4.63
373,Fonte Boa,BR,2022-06-05 15:48:23,-2.4959,-66.2662,82.51,73,93,1.5
374,Zharkent,KZ,2022-06-05 15:48:24,44.1628,80.0,69.94,38,1,3.62
375,Fecamp,FR,2022-06-05 15:48:24,49.7579,0.3746,66.43,89,99,10.83
376,Ejea De Los Caballeros,ES,2022-06-05 15:48:25,42.1263,-1.1372,84.42,25,2,6.71
377,Inta,RU,2022-06-05 15:48:25,66.0317,60.1659,55.8,40,3,14.97
378,Cururupu,BR,2022-06-05 15:48:26,-1.8283,-44.8683,82.98,78,86,5.46
379,Nigde,TR,2022-06-05 15:48:26,37.8333,34.75,62.49,67,91,9.57
380,Kalinovskaya,RU,2022-06-05 15:48:26,43.5758,45.5192,87.08,57,60,8.86
381,Nouadhibou,MR,2022-06-05 15:48:27,20.931,-17.0347,84.18,45,99,11.5
382,Luanda,AO,2022-06-05 15:48:27,-8.8368,13.2343,77.0,78,20,10.36
383,Liverpool,GB,2022-06-05 15:45:15,53.4106,-2.9779,56.28,88,75,5.75
384,Bokoro,TD,2022-06-05 15:48:28,12.3807,17.0568,99.28,24,52,6.85
385,Miandrivazo,MG,2022-06-05 15:48:28,-19.5167,45.4667,78.04,42,67,4.88
386,Lovozero,RU,2022-06-05 15:48:29,68.005,35.0117,59.76,62,32,7.49
387,Sayyan,YE,2022-06-05 15:48:29,15.1718,44.3244,70.41,27,77,7.34
388,Oranjestad,AW,2022-06-05 15:48:30,12.524,-70.027,85.95,66,20,20.71
389,Raga,SS,2022-06-05 15:48:30,8.4596,25.678,79.57,60,87,2.35
390,Puerto Cabello,VE,2022-06-05 15:48:30,10.4731,-68.0125,83.59,68,24,4.0
391,Urucui,BR,2022-06-05 15:46:55,-7.2294,-44.5561,81.0,47,67,9.1
392,Manacapuru,BR,2022-06-05 15:48:31,-3.2997,-60.6206,80.67,81,96,2.59
393,Baracoa,CU,2022-06-05 15:48:31,20.3467,-74.4958,89.76,56,99,5.93
394,Beloha,MG,2022-06-05 15:48:32,-25.1667,45.05,68.38,77,99,4.99
395,Llangefni,GB,2022-06-05 15:44:07,53.2556,-4.3106,55.18,87,75,16.11
396,Aasiaat,GL,2022-06-05 15:48:32,68.7098,-52.8699,35.24,60,36,14.07
397,Eyl,SO,2022-06-05 15:48:33,7.9803,49.8164,80.35,76,61,16.46
398,Palmas Bellas,PA,2022-06-05 15:48:33,9.2319,-80.0867,87.76,78,88,3.78
399,Le Port,RE,2022-06-05 15:48:34,-20.9373,55.2919,73.4,64,16,8.66
400,Bouca,CF,2022-06-05 15:48:34,6.5105,18.2733,85.14,61,74,1.66
401,Adrar,MR,2022-06-05 15:48:35,20.5022,-10.0711,103.57,9,81,16.28
402,Moratuwa,LK,2022-06-05 15:48:35,6.773,79.8816,82.42,89,69,10.22
403,Salalah,OM,2022-06-05 15:48:35,17.0151,54.0924,86.09,74,75,9.22
404,Boda,CF,2022-06-05 15:48:36,4.3189,17.4695,71.42,95,100,7.85
405,Uyuni,BO,2022-06-05 15:48:36,-20.4597,-66.825,47.71,49,95,14.41
406,Snasa,NO,2022-06-05 15:48:37,64.2457,12.3778,46.42,66,97,12.33
407,Ipixuna,BR,2022-06-05 15:48:37,-1.7625,-48.8043,82.85,89,62,2.21
408,Tombouctou,ML,2022-06-05 15:48:38,20.0,-3.0,111.22,7,6,10.74
409,Westport,US,2022-06-05 15:45:26,41.1415,-73.3579,74.55,45,44,1.01
410,Tortoli,IT,2022-06-05 15:48:38,39.9256,9.6572,80.42,54,0,10.36
411,Peniche,PT,2022-06-05 15:48:39,39.3558,-9.3811,74.28,64,16,13.4
412,Surab,PK,2022-06-05 15:49:39,28.4914,66.2585,73.65,11,0,5.32
413,Gurupa,BR,2022-06-05 15:49:39,-1.405,-51.64,85.46,64,84,3.8
414,Penzance,GB,2022-06-05 15:49:40,50.1186,-5.5371,61.48,76,7,11.5
415,Zyryanovsk,KZ,2022-06-05 15:49:40,49.7386,84.2719,44.65,93,61,9.44
416,Scunthorpe,GB,2022-06-05 15:49:40,53.579,-0.6544,54.68,91,100,8.99
417,Camacha,PT,2022-06-05 15:49:41,33.0833,-16.3333,67.42,64,40,13.8
418,Capitan Bado,PY,2022-06-05 15:49:41,-23.2667,-55.5333,75.78,57,43,14.63
419,Vallenar,CL,2022-06-05 15:49:42,-28.5708,-70.7581,66.16,29,100,5.35
420,Igra,RU,2022-06-05 15:49:42,57.5558,53.0547,57.49,86,100,3.53
421,Santo Antonio Do Ica,BR,2022-06-05 15:49:43,-3.1022,-67.9397,82.74,68,100,1.57
422,Damietta,EG,2022-06-05 15:49:43,31.4165,31.8133,78.69,67,0,10.94
423,Thompson,CA,2022-06-05 15:45:26,55.7435,-97.8558,50.16,71,75,9.22
424,Harwich,GB,2022-06-05 15:45:07,51.9419,1.2844,59.22,88,100,3.0
425,Bat Khela,PK,2022-06-05 15:49:44,34.6167,71.9714,88.12,13,8,6.13
426,Carndonagh,IE,2022-06-05 15:49:44,55.25,-7.2667,64.02,60,11,10.69
427,Ancud,CL,2022-06-05 15:49:44,-41.8697,-73.8203,46.65,74,100,10.33
428,Cascais,PT,2022-06-05 15:45:21,38.6979,-9.4215,78.66,47,20,17.27
429,Tucuman,AR,2022-06-05 15:49:45,-26.8241,-65.2226,59.0,55,75,4.61
430,Bad Hall,AT,2022-06-05 15:49:45,48.0383,14.2077,80.11,87,92,7.54
431,Biltine,TD,2022-06-05 15:49:46,14.5333,20.9167,100.31,17,81,11.21
432,Copiapo,CL,2022-06-05 15:48:11,-27.3667,-70.3333,60.49,28,96,2.15
433,Derzhavinsk,KZ,2022-06-05 15:49:46,51.1,66.3167,57.07,52,100,7.2
434,Santiago Del Estero,AR,2022-06-05 15:49:47,-27.7951,-64.2615,64.99,54,97,6.76
435,Huarmey,PE,2022-06-05 15:49:47,-10.0681,-78.1522,70.29,74,100,12.35
436,Olot,ES,2022-06-05 15:49:48,42.181,2.4901,86.76,36,6,1.99
437,Caravelas,BR,2022-06-05 15:49:48,-17.7125,-39.2481,75.0,57,99,12.26
438,Hartford,US,2022-06-05 15:45:21,41.7668,-72.7662,74.08,38,0,4.0
439,Mahajanga,MG,2022-06-05 15:49:49,-15.7167,46.3167,75.22,69,75,11.5
440,Norrtalje,SE,2022-06-05 15:49:49,59.758,18.705,65.43,52,3,8.79
441,Ladario,BR,2022-06-05 15:49:49,-19.0047,-57.6017,86.29,54,0,6.91
442,Inhambane,MZ,2022-06-05 15:49:50,-23.865,35.3833,73.38,64,20,9.22
443,Masty,BY,2022-06-05 15:49:50,53.4122,24.5387,67.24,66,44,4.83
444,Riyadh,SA,2022-06-05 15:49:51,24.6877,46.7219,107.74,6,0,7.78
445,Bekhtery,UA,2022-06-05 15:49:51,46.251,32.2927,70.0,65,63,15.57
446,Karasjok,NO,2022-06-05 15:49:52,69.4719,25.5112,50.52,61,96,5.75
447,Dori,BF,2022-06-05 15:49:52,14.0354,-0.0345,105.87,9,38,3.91
448,Soyo,AO,2022-06-05 15:49:52,-6.1349,12.3689,77.16,74,60,8.12
449,Parintins,BR,2022-06-05 15:49:53,-2.6283,-56.7358,81.36,85,76,2.19
450,Corning,US,2022-06-05 15:49:53,42.1428,-77.0547,71.64,42,0,4.61
451,Novoukrainskiy,RU,2022-06-05 15:49:54,44.8969,38.0522,75.0,70,31,6.22
452,Cabra,ES,2022-06-05 15:49:54,37.4725,-4.4421,87.26,17,12,6.78
453,Niquero,CU,2022-06-05 15:49:55,20.0431,-77.5828,85.62,68,68,14.81
454,Kismayo,SO,2022-06-05 15:49:55,-0.3582,42.5454,79.11,78,94,15.08
455,Skibbereen,IE,2022-06-05 15:49:56,51.55,-9.2667,58.1,90,100,9.71
456,Bulaevo,KZ,2022-06-05 15:49:56,54.9056,70.4439,52.45,60,55,5.53
457,Makinsk,KZ,2022-06-05 15:49:56,52.6292,70.4169,54.66,58,100,2.06
458,Sarangarh,IN,2022-06-05 15:50:57,21.6,83.0833,99.72,21,84,12.28
459,Nokaneng,BW,2022-06-05 15:50:57,-19.6667,22.2667,67.01,26,5,8.41
460,Xapuri,BR,2022-06-05 15:50:58,-10.6517,-68.5044,88.09,52,78,1.41
461,Fureidis,IL,2022-06-05 15:50:58,32.5986,34.9558,76.12,64,0,8.59
462,Jalingo,NG,2022-06-05 15:50:59,8.8833,11.3667,82.45,69,100,2.08
463,Pavilosta,LV,2022-06-05 15:50:59,56.8879,21.1859,62.51,72,59,8.72
464,Quelimane,MZ,2022-06-05 15:50:59,-17.8786,36.8883,71.55,88,75,3.44
465,Maloy,NO,2022-06-05 15:51:00,61.9353,5.1136,53.33,73,62,18.63
466,Salihorsk,BY,2022-06-05 15:51:00,52.7876,27.5415,65.61,69,100,9.37
467,Tamboril,DO,2022-06-05 15:51:01,19.4854,-70.611,90.28,62,20,13.8
468,Aswan,EG,2022-06-05 15:51:01,24.0934,32.907,108.7,8,0,10.36
469,Mezen,RU,2022-06-05 15:51:01,65.8522,44.24,65.86,54,63,8.48
470,Acari,PE,2022-06-05 15:51:02,-15.4311,-74.6158,71.17,64,100,6.04
471,Yenagoa,NG,2022-06-05 15:46:24,4.9247,6.2642,74.64,95,100,2.26
472,Vestmanna,FO,2022-06-05 15:51:03,62.1564,-7.1664,49.12,93,100,6.91
473,Pahalgam,IN,2022-06-05 15:51:03,34.0333,75.3333,56.91,48,4,5.06
474,Verkhnyaya Inta,RU,2022-06-05 15:51:04,65.9811,60.3094,55.35,40,3,13.71
475,Porto Nacional,BR,2022-06-05 15:51:04,-10.7081,-48.4172,89.6,28,1,8.43
476,Usinsk,RU,2022-06-05 15:51:05,65.9939,57.5281,62.78,32,6,6.67
477,Buenos Aires,AR,2022-06-05 15:50:02,-34.6132,-58.3772,60.94,81,100,4.61
478,Presidente Dutra,BR,2022-06-05 15:51:06,-5.29,-44.49,80.65,82,78,7.54
479,Colares,PT,2022-06-05 15:51:06,38.7992,-9.4469,78.48,47,20,17.27
480,Ouro Preto Do Oeste,BR,2022-06-05 15:51:06,-10.7481,-62.2158,87.57,49,5,2.95
481,Turukhansk,RU,2022-06-05 15:51:07,65.8167,87.9833,40.17,57,100,5.88
482,Buchanan,LR,2022-06-05 15:51:07,5.8808,-10.0467,82.47,74,81,8.46
483,Manakara,MG,2022-06-05 15:51:08,-22.1333,48.0167,68.79,89,65,1.86
484,Slonim,BY,2022-06-05 15:51:08,53.0867,25.3219,67.17,62,85,6.33
485,Kitui,KE,2022-06-05 15:51:08,-1.367,38.0106,65.26,73,65,9.35
486,Czersk,PL,2022-06-05 15:51:09,53.7959,17.9765,70.12,42,0,9.93
487,Kerman,IR,2022-06-05 15:51:09,30.2832,57.0788,82.26,13,0,9.22
488,Crotone,IT,2022-06-05 15:51:10,39.0851,17.1178,96.19,47,73,9.89
489,Killybegs,IE,2022-06-05 15:51:10,54.6333,-8.45,67.71,57,67,11.1
490,Gunjur,GM,2022-06-05 15:51:10,13.2019,-16.7339,89.67,58,84,9.22
491,Sao Gabriel,BR,2022-06-05 15:46:22,-30.3364,-54.32,61.83,97,100,5.08
492,Kayes,ML,2022-06-05 15:51:11,14.0,-11.0,100.53,24,73,3.53
493,Kerch,UA,2022-06-05 15:51:12,45.3583,36.4758,73.62,72,0,8.48
494,Hvide Sande,DK,2022-06-05 15:51:12,56.0045,8.1294,70.09,75,100,14.9
495,Pudozh,RU,2022-06-05 15:51:12,61.8099,36.5345,60.78,66,6,5.48
496,Santa Vitoria Do Palmar,BR,2022-06-05 15:51:13,-33.5189,-53.3681,64.53,74,95,3.47
497,Tete,MZ,2022-06-05 15:51:13,-16.1564,33.5867,80.69,41,20,14.0
498,Numan,NG,2022-06-05 15:51:14,9.4667,12.0333,89.96,41,100,1.66
499,Tonstad,NO,2022-06-05 15:51:14,58.6626,6.7169,73.42,34,60,3.51
500,Nyimba,ZM,2022-06-05 15:51:15,-14.5566,30.8149,72.05,37,41,9.55
501,Pozo Colorado,PY,2022-06-05 15:51:15,-23.4923,-58.7972,86.25,44,58,12.37
502,Thessalon,CA,2022-06-05 15:52:16,46.2501,-83.5666,64.69,72,1,5.82
503,Ambilobe,MG,2022-06-05 15:52:16,-13.2,49.05,72.54,69,0,5.17
504,Morlaix,FR,2022-06-05 15:52:17,48.5833,-4.0,64.72,61,40,17.27
505,Morazan,HN,2022-06-05 15:52:17,15.3167,-87.6,82.17,56,100,1.61
506,Hobyo,SO,2022-06-05 15:52:17,5.3505,48.5268,78.87,82,25,25.84
507,Puri,IN,2022-06-05 15:52:18,19.8,85.85,84.72,86,79,12.62
508,Moose Factory,CA,2022-06-05 15:52:18,51.2585,-80.6094,55.4,94,100,8.05
509,Campos Belos,BR,2022-06-05 15:52:19,-13.0367,-46.7717,88.57,27,0,7.27
510,Valparaiso,CL,2022-06-05 15:52:19,-33.0393,-71.6273,60.44,87,75,3.44
511,Piacabucu,BR,2022-06-05 15:52:20,-10.4056,-36.4344,78.73,79,20,11.36
512,Gazanjyk,TM,2022-06-05 15:52:20,39.2446,55.5154,91.15,8,3,9.28
513,Sorata,BO,2022-06-05 15:52:21,-15.7667,-68.6333,52.88,70,71,8.03
514,Salekhard,RU,2022-06-05 15:52:21,66.53,66.6019,48.61,33,47,5.48
515,Manoel Urbano,BR,2022-06-05 15:52:22,-8.8389,-69.2597,88.02,55,45,1.63
516,Anori,BR,2022-06-05 15:52:22,-3.7728,-61.6442,86.79,62,98,2.39
517,Mkushi,ZM,2022-06-05 15:52:23,-13.6202,29.3939,58.12,58,70,5.66
518,Zverinogolovskoye,RU,2022-06-05 15:52:23,54.4586,64.8542,52.16,78,31,7.58
519,Ordynskoye,RU,2022-06-05 15:52:24,54.3656,81.8994,47.25,67,98,8.43
520,Rodnykove,UA,2022-06-05 15:52:24,45.043,33.9541,78.46,45,8,9.48
521,Stolin,BY,2022-06-05 15:52:25,51.8912,26.846,67.75,69,56,6.67
522,Mezhdurechensk,RU,2022-06-05 15:52:25,53.6942,88.0603,46.67,99,100,3.74
523,Eydhafushi,MV,2022-06-05 15:52:25,5.1033,73.0708,82.78,75,44,14.92
524,Maldonado,UY,2022-06-05 15:48:26,-34.6667,-54.9167,60.19,72,100,4.56
525,Shihezi,CN,2022-06-05 15:52:26,44.3,86.0333,72.48,32,3,10.4
526,Bambari,CF,2022-06-05 15:52:27,5.768,20.6757,81.88,68,82,4.99
527,Cap-Aux-Meules,CA,2022-06-05 15:52:27,47.3821,-61.8597,51.85,66,75,10.36
528,La Fria,VE,2022-06-05 15:52:28,8.2203,-72.2439,80.71,50,29,5.39
529,Savonlinna,FI,2022-06-05 15:52:28,61.8699,28.88,55.45,67,100,10.36
530,Pottstown,US,2022-06-05 15:52:29,40.2454,-75.6496,76.37,41,25,5.01
531,Belmonte,BR,2022-06-05 15:52:29,-15.8631,-38.8828,76.01,60,90,14.76
532,Parati,BR,2022-06-05 15:52:29,-23.2178,-44.7131,73.89,61,77,5.12
533,Mozarlandia,BR,2022-06-05 15:52:30,-14.7447,-50.5706,94.6,23,3,7.87
534,Lugo,ES,2022-06-05 15:52:30,43.0,-7.5,73.76,46,88,1.01
535,Bonavista,CA,2022-06-05 15:52:31,48.6499,-53.1147,41.56,93,100,18.34
536,Les Cayes,HT,2022-06-05 15:52:31,18.2,-73.75,82.33,80,87,16.11
537,Zarate,AR,2022-06-05 15:52:31,-34.0981,-59.0286,59.04,77,100,4.0
538,Moundsville,US,2022-06-05 15:52:32,39.9203,-80.7431,79.16,45,68,5.17
539,Nioro,GM,2022-06-05 15:52:32,13.35,-15.75,102.58,26,36,6.02
540,Ust-Tsilma,RU,2022-06-05 15:52:33,65.441,52.1498,66.85,26,1,7.74
541,Valdosta,US,2022-06-05 15:52:21,30.8327,-83.2785,87.91,69,40,6.91
542,Nkoteng,CM,2022-06-05 15:52:33,4.5167,12.0333,74.91,79,97,1.68
543,Griffin,US,2022-06-05 15:52:34,33.2468,-84.2641,82.71,56,0,10.36
544,Mont-De-Marsan,FR,2022-06-05 15:52:34,44.0,-0.6667,77.94,61,20,9.22
545,San Mauro Torinese,IT,2022-06-05 15:52:35,45.1058,7.7545,87.69,51,40,11.5
546,Vila Do Maio,CV,2022-06-05 15:52:35,15.1333,-23.2167,84.99,81,23,15.32
547,Urumqi,CN,2022-06-05 15:50:02,43.801,87.6005,72.55,29,0,4.47
548,Freetown,SL,2022-06-05 15:53:36,8.484,-13.2299,81.05,78,99,9.22
549,Divo,CI,2022-06-05 15:53:36,5.8397,-5.36,80.44,78,98,6.15
550,Wajid,SO,2022-06-05 15:53:37,3.8093,43.2471,81.68,50,100,11.5
551,Tunceli,TR,2022-06-05 15:53:37,39.1083,39.5471,78.04,31,0,5.1
552,Ozinki,RU,2022-06-05 15:53:38,51.1786,49.6769,71.91,57,99,6.42
553,Tutayev,RU,2022-06-05 15:53:38,57.8853,39.5406,57.54,85,100,6.11
554,Mbaiki,CF,2022-06-05 15:53:38,3.8678,17.9892,76.75,79,100,3.98
555,Marzuq,YE,2022-06-05 15:53:39,14.4,46.4667,82.08,34,81,5.1
556,Banda Aceh,ID,2022-06-05 15:53:39,5.5577,95.3222,80.69,81,100,7.43
557,Krutinka,RU,2022-06-05 15:53:40,56.0055,71.5113,49.68,71,63,4.47
558,Varhaug,NO,2022-06-05 15:53:40,58.6147,5.6457,64.85,74,57,20.71
559,Kuryk,KZ,2022-06-05 15:53:40,43.2,51.65,80.13,31,94,1.97
560,Barra,BR,2022-06-05 15:53:41,-11.0894,-43.1417,83.08,47,73,10.85
561,Rio Grande,BR,2022-06-05 15:53:41,-32.035,-52.0986,64.51,93,95,5.84
